Time,Latitude,Longitude,RowIndex,ColumnIndex,TBH10r2,TBV10r2,TBH18r2,TBV18r2,TBH23r2,TBV23r2,TBH36r2,TBV36r2,TBH89r2,TBV89r2,VegetationRoughnessNPD,SoilMoistureNPD,RetrievalQualityFlagNPD,SoilMoistureSCA,RetrievalQualityFlagSCA,FlagCountAllSamples,FlagCountGoodSamples,FlagCountRFI,FlagCountInvalidTBRange,FlagCountWater,FlagCountIce,FlagCountSnow,FlagCountFrozenGround,FlagCountRain,FlagCountWetland,FlagCountUrban,FlagCountLow2ModerateVWC,FlagCountDenseVWC,FlagCountMissingSoilTexture,FlagCountMissingNDVI,year,month,day
1008140783.7349555,-3.6170623,-78.09175,312,392,,,,,,,,,,,,,,,,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2024,12,12
1008140787.6736224,-3.8109434,-78.091125,313,392,,,,,,,,,,,,,,,,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2024,12,12
1008140791.6518356,-4.0021443,-78.08545,314,392,,,,,,,,,,,,,,,,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2024,12,12
1008140795.5869716,-4.196631,-78.085945,315,392,,,,,,,,,,,,,,,,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2024,12,12
1008140799.7806714,-4.4018693,-78.08579,316,392,,,,,,,,,,,,,,,,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2024,12,12
1008140803.4923954,-4.5961666,-78.09954,317,392,,,,,,,,,,,,,,,,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2024,12,12
1008140807.6611836,-4.794608,-78.09619,318,392,,,,,,,,,,,,,,,,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2024,12,12
1008140811.7303662,-4.985391,-78.09232,319,392,,,,,,,,,,,,,,,,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2024,12,12
1008140815.9367596,-5.176577,-78.08634,320,392,,,,,,,,,,,,,,,,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2024,12,12
1008140820.0168498,-5.3681636,-78.087654,321,392,,,,,,,,,,,,,,,,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,2024,12,12
1008140680.3494018,1.8539963,-77.83744,284,393,,,,,,,,,,,,,,,,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2024,12,12
1008140684.320343,1.65239,-77.83228,285,393,,,,,,,,,,,,,,,,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2024,12,12
1008140687.9441558,1.4720583,-77.82734,286,393,,,,,,,,,,,,,,,,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2024,12,12
1008140692.0026016,1.2722816,-77.82166,287,393,,,,,,,,,,,,,,,,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2024,12,12
1008140695.8871092,1.0739242,-77.82946,288,393,269.35,271.57,269.1,272.18,272.00998,273.74,269.54,271.16,272.50998,273.75998,,,1.0,,1.0,8,1,0,0,0,0,0,0,0,0,0,1,7,0,0,2024,12,12
1008140699.6676284,0.87577456,-77.83959,289,393,268.88547,270.99683,268.38828,271.22607,271.07278,272.96317,268.5971,270.2819,271.47333,272.68454,0.0,0.16619126,0.0,0.096731745,0.0,11,7,0,0,0,0,0,0,0,0,0,7,4,0,0,2024,12,12
1008140703.6361284,0.67532307,-77.83314,290,393,268.5486,271.1912,268.2748,271.1747,271.3376,273.1627,268.71335,270.38013,271.7302,272.39548,0.0,0.18678944,0.0,0.07466174,0.0,10,10,0,0,0,0,0,0,0,0,0,4,0,0,0,2024,12,12
1008140707.2173126,0.49269956,-77.82624,291,393,269.6402,272.3383,269.6472,272.4562,272.82397,274.42557,270.00784,271.64435,273.2105,273.41623,0.23207855,0.24516238,0.0,0.05499139,0.0,9,6,0,0,0,0,0,0,0,0,0,0,3,0,0,2024,12,12
1008140710.938118,0.29942808,-77.82422,292,393,270.97,274.21,271.13995,274.1,274.13998,275.86996,271.50995,273.08,274.08,274.25,,,1.0,,1.0,8,1,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,12
1008140714.5924884,0.100402035,-77.83758,293,393,271.09875,272.09613,269.6177,271.8476,272.19257,273.4391,269.3622,270.3613,272.06494,272.61508,0.0,0.2631079,0.0,0.03643201,0.0,12,8,0,0,0,0,0,0,0,0,0,7,4,0,0,2024,12,12
1008140718.7117282,-0.10780927,-77.83324,294,393,270.2462,271.89676,269.63705,271.76715,271.63184,273.0463,269.18753,270.22705,271.02164,271.78677,,,1.0,,1.0,9,2,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,12
1008140722.2856132,-0.2913168,-77.8328,295,393,,,,,,,,,,,,,,,,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2024,12,12
1008140726.0642296,-0.48489687,-77.82867,296,393,272.39536,273.3759,271.89413,273.3129,274.78458,275.5603,271.4795,272.16028,274.0156,275.06384,,,1.0,,1.0,11,3,0,0,0,0,0,0,0,0,0,3,8,0,0,2024,12,12
1008140729.6955562,-0.6746163,-77.82705,297,393,272.7004,273.34958,272.2848,273.6215,275.30322,275.61835,271.94568,272.5669,274.55157,275.1636,,,1.0,,1.0,10,3,0,0,0,0,0,0,0,0,0,3,7,0,0,2024,12,12
1008140733.7300396,-0.8833358,-77.824646,298,393,,,,,,,,,,,,,,,,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2024,12,12
1008140737.237956,-1.0767425,-77.83925,299,393,,,,,,,,,,,,,,,,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2024,12,12
1008140741.2340364,-1.2750691,-77.833855,300,393,,,,,,,,,,,,,,,,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2024,12,12
1008140744.9238929,-1.4558612,-77.82689,301,393,,,,,,,,,,,,,,,,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2024,12,12
1008140748.9999708,-1.6551172,-77.820435,302,393,,,,,,,,,,,,,,,,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2024,12,12
1008140752.87354,-1.8551077,-77.82813,303,393,,,,,,,,,,,,,,,,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2024,12,12
1008140756.6370268,-2.0541975,-77.84187,304,393,,,,,,,,,,,,,,,,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2024,12,12
1008140760.7404106,-2.2528431,-77.83432,305,393,,,,,,,,,,,,,,,,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2024,12,12
1008140764.6079696,-2.4385118,-77.826294,306,393,,,,,,,,,,,,,,,,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2024,12,12
1008140768.5074732,-2.6306658,-77.82415,307,393,,,,,,,,,,,,,,,,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2024,12,12
1008140772.51822,-2.828089,-77.82331,308,393,,,,,,,,,,,,,,,,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2024,12,12
1008140776.2312266,-3.021725,-77.83575,309,393,,,,,,,,,,,,,,,,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,2024,12,12
1008140780.5514246,-3.2321067,-77.83528,310,393,,,,,,,,,,,,,,,,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2024,12,12
1008140784.4327766,-3.4209313,-77.83624,311,393,,,,,,,,,,,,,,,,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2024,12,12
1008140788.5203398,-3.6109803,-77.82906,312,393,,,,,,,,,,,,,,,,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2024,12,12
1008140792.5570402,-3.8022215,-77.82619,313,393,,,,,,,,,,,,,,,,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2024,12,12
1008140796.8148758,-4.0008035,-77.82155,314,393,,,,,,,,,,,,,,,,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2024,12,12
1008140800.8134916,-4.198593,-77.828926,315,393,,,,,,,,,,,,,,,,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2024,12,12
1008140804.7876116,-4.39719,-77.83791,316,393,,,,,,,,,,,,,,,,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,2024,12,12
1008140809.0781324,-4.5998435,-77.83814,317,393,,,,,,,,,,,,,,,,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2024,12,12
1008140813.3239309,-4.790471,-77.83146,318,393,,,,,,,,,,,,,,,,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2024,12,12
1008140817.5508327,-4.982029,-77.82854,319,393,,,,,,,,,,,,,,,,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,2024,12,12
1008140821.8211526,-5.173785,-77.826454,320,393,,,,,,,,,,,,,,,,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2024,12,12
1008140826.3301058,-5.37374,-77.82505,321,393,,,,,,,,,,,,,,,,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2024,12,12
1008140683.6590488,1.8528543,-77.572266,284,394,,,,,,,,,,,,,,,,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2024,12,12
1008140687.6019856,1.6590488,-77.56257,285,394,,,,,,,,,,,,,,,,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2024,12,12
1008140691.3526188,1.4694424,-77.56631,286,394,,,,,,,,,,,,,,,,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2024,12,12
1008140695.1820892,1.2726171,-77.58005,287,394,,,,,,,,,,,,,,,,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2024,12,12
1008140699.3996131,1.0668402,-77.57643,288,394,271.6397,273.38748,270.429,273.378,273.256,274.90628,270.727,272.1831,273.52167,274.77887,0.0,0.16815548,0.0,0.08423403,0.0,10,9,0,0,0,0,0,0,0,0,0,9,1,0,0,2024,12,12
1008140703.25378,0.87783915,-77.57009,289,394,269.34442,271.83292,268.6196,271.65347,271.72537,273.52945,269.11722,270.64902,272.2323,273.28537,0.0,0.21524392,0.0,0.073688716,0.0,12,12,0,0,0,0,0,0,0,0,0,9,0,0,0,2024,12,12
1008140707.0963132,0.68305165,-77.56164,290,394,268.86328,271.24557,268.47766,270.7232,271.46002,273.13373,268.91486,269.98557,272.31277,272.68707,0.92749405,0.2991149,0.0,0.021244956,0.0,9,5,0,0,0,0,0,0,0,0,0,1,4,0,0,2024,12,12
1008140710.5391772,0.49609298,-77.5711,291,394,270.98093,272.2963,270.44098,271.88898,273.644,274.63208,270.74164,271.0455,274.45932,274.35355,0.23401642,0.31119496,0.0,0.026751805,0.0,9,5,0,0,0,0,0,0,0,0,0,5,4,0,0,2024,12,12
1008140714.556032,0.28601652,-77.57232,292,394,,,,,,,,,,,,,,,,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2024,12,12
1008140718.274066,0.0928245,-77.57532,293,394,,,,,,,,,,,,,,,,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2024,12,12
1008140722.0841968,-0.099010974,-77.57199,294,394,,,,,,,,,,,,,,,,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2024,12,12
1008140725.9936038,-0.2910423,-77.56538,295,394,,,,,,,,,,,,,,,,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2024,12,12
1008140729.6909322,-0.4796125,-77.56746,296,394,273.90546,274.4158,273.34113,274.63687,276.49493,277.01544,272.74094,273.30392,275.2046,275.77988,,,1.0,,1.0,10,4,0,0,0,0,0,0,0,0,0,3,6,0,0,2024,12,12
1008140733.9110523,-0.69017506,-77.56343,297,394,,,,,,,,,,,,,,,,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2024,12,12
1008140737.4765732,-0.8818605,-77.57724,298,394,,,,,,,,,,,,,,,,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2024,12,12
1008140741.442696,-1.0780911,-77.5727,299,394,,,,,,,,,,,,,,,,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2024,12,12
1008140745.3541944,-1.2657762,-77.56562,300,394,,,,,,,,,,,,,,,,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2024,12,12
1008140749.2507638,-1.4564574,-77.56489,301,394,,,,,,,,,,,,,,,,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2024,12,12
1008140753.524186,-1.6634419,-77.5627,302,394,,,,,,,,,,,,,,,,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2024,12,12
1008140757.3876526,-1.8609607,-77.57404,303,394,,,,,,,,,,,,,,,,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2024,12,12
1008140761.3009664,-2.0545216,-77.578094,304,394,,,,,,,,,,,,,,,,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2024,12,12
1008140765.347601,-2.2468061,-77.57444,305,394,,,,,,,,,,,,,,,,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2024,12,12
1008140769.4645787,-2.437181,-77.565956,306,394,,,,,,,,,,,,,,,,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2024,12,12
1008140773.3727984,-2.6276271,-77.56842,307,394,,,,,,,,,,,,,,,,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2024,12,12
1008140777.5721368,-2.8298943,-77.56934,308,394,,,,,,,,,,,,,,,,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2024,12,12
1008140781.921181,-3.035427,-77.56871,309,394,,,,,,,,,,,,,,,,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2024,12,12
1008140785.9947495,-3.22919,-77.57097,310,394,,,,,,,,,,,,,,,,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,2024,12,12
1008140790.0781776,-3.4216237,-77.572136,311,394,,,,,,,,,,,,,,,,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,2024,12,12
1008140794.277578,-3.6128843,-77.56825,312,394,,,,,,,,,,,,,,,,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2024,12,12
1008140798.5303068,-3.8038452,-77.56291,313,394,,,,,,,,,,,,,,,,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,2024,12,12
1008140802.9002148,-4.0043564,-77.56246,314,394,,,,,,,,,,,,,,,,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2024,12,12
1008140807.211566,-4.204676,-77.565674,315,394,,,,,,,,,,,,,,,,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,2024,12,12
1008140811.306754,-4.4015665,-77.57499,316,394,,,,,,,,,,,,,,,,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,2024,12,12
1008140815.673582,-4.597373,-77.574,317,394,,,,,,,,,,,,,,,,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2024,12,12
1008140820.033845,-4.787828,-77.57044,318,394,,,,,,,,,,,,,,,,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2024,12,12
1008140824.5074744,-4.9798675,-77.56696,319,394,,,,,,,,,,,,,,,,16,0,0,0,0,0,0,0,0,0,0,0,16,0,0,2024,12,12
1008140829.0679692,-5.1740847,-77.564644,320,394,,,,,,,,,,,,,,,,16,0,0,0,0,0,0,0,0,0,0,0,16,0,0,2024,12,12
1008140833.647487,-5.371564,-77.566216,321,394,,,,,,,,,,,,,,,,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2024,12,12
1008140687.3175832,1.8581667,-77.3046,284,395,278.00003,280.09,279.19003,281.41,282.18002,283.5,279.50998,280.80002,280.82,281.44,,,1.0,,1.0,12,1,0,0,0,0,0,0,0,0,0,1,11,0,0,2024,12,12
1008140691.0812924,1.6655422,-77.312,285,395,277.8967,279.72327,278.6075,280.56567,281.7263,282.91248,279.45224,280.43607,281.5467,282.06592,0.277359,0.1749024,0.0,0.018920487,0.0,9,5,0,0,0,0,0,0,0,0,0,5,4,0,0,2024,12,12
1008140695.1163586,1.462035,-77.319435,286,395,275.5552,277.9665,275.67828,278.25076,279.07565,280.69553,276.34744,277.764,279.3704,280.26053,0.14670944,0.18649966,0.0,0.020748887,0.0,12,8,0,0,0,0,0,0,0,0,0,8,4,0,0,2024,12,12
1008140699.2898998,1.2619444,-77.314445,287,395,270.3299,273.49008,269.775,273.4336,273.46005,275.87387,270.1894,272.60757,274.32697,275.93277,0.0,0.16568214,0.0,0.05214885,0.0,10,5,0,0,0,0,0,0,0,0,0,5,5,0,0,2024,12,12
1008140703.1622404,1.0760543,-77.306854,288,395,270.8986,273.463,270.57355,273.20322,273.6121,275.172,270.74188,272.21802,273.76834,274.75958,,,1.0,,1.0,11,3,0,0,0,0,0,0,0,0,0,1,8,0,0,2024,12,12
1008140707.0729836,0.8833173,-77.30137,289,395,270.81067,271.85162,270.22443,271.7565,273.4317,274.18817,270.3233,271.08234,273.98523,274.0821,0.0,0.21354622,0.0,0.009999999,0.0,11,7,0,0,0,0,0,0,0,0,0,3,4,0,0,2024,12,12
1008140710.7643816,0.68785876,-77.30786,290,395,271.41376,272.43,271.20227,272.7248,274.914,275.3562,271.60352,271.93808,275.3188,275.23462,0.0,0.23081075,0.0,0.033053566,0.0,10,8,0,0,0,0,0,0,0,0,0,8,2,0,0,2024,12,12
1008140714.5816284,0.48343837,-77.317085,291,395,272.89645,273.49756,272.46475,273.94278,276.2756,276.81488,272.99863,273.13333,276.51617,276.51355,,,1.0,,1.0,11,5,0,0,0,0,0,0,0,0,0,3,6,0,0,2024,12,12
1008140718.542635,0.28467184,-77.311775,292,395,,,,,,,,,,,,,,,,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2024,12,12
1008140722.3262498,0.09673972,-77.30815,293,395,,,,,,,,,,,,,,,,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2024,12,12
1008140726.2602398,-0.096851565,-77.30678,294,395,,,,,,,,,,,,,,,,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2024,12,12
1008140730.10437,-0.28534558,-77.306854,295,395,,,,,,,,,,,,,,,,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2024,12,12
1008140734.0789652,-0.48528394,-77.31315,296,395,,,,,,,,,,,,,,,,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2024,12,12
1008140738.3531072,-0.69256365,-77.311,297,395,,,,,,,,,,,,,,,,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2024,12,12
1008140742.1858324,-0.88229287,-77.31417,298,395,,,,,,,,,,,,,,,,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2024,12,12
1008140746.3011152,-1.0740248,-77.30627,299,395,,,,,,,,,,,,,,,,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2024,12,12
1008140750.384177,-1.2645557,-77.30074,300,395,,,,,,,,,,,,,,,,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2024,12,12
1008140754.3468448,-1.4587682,-77.30637,301,395,,,,,,,,,,,,,,,,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2024,12,12
1008140758.3306044,-1.6581938,-77.316666,302,395,,,,,,,,,,,,,,,,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,2024,12,12
1008140762.5941154,-1.8610388,-77.318344,303,395,,,,,,,,,,,,,,,,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2024,12,12
1008140766.855676,-2.0541058,-77.31242,304,395,,,,,,,,,,,,,,,,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2024,12,12
1008140771.0292492,-2.243123,-77.30733,305,395,,,,,,,,,,,,,,,,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,2024,12,12
1008140775.167486,-2.4342449,-77.30643,306,395,,,,,,,,,,,,,,,,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2024,12,12
1008140779.2849149,-2.627884,-77.30911,307,395,,,,,,,,,,,,,,,,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,2024,12,12
1008140783.5808048,-2.8318436,-77.314606,308,395,,,,,,,,,,,,,,,,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2024,12,12
1008140788.0481232,-3.0351653,-77.31509,309,395,,,,,,,,,,,,,,,,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2024,12,12
1008140792.3372444,-3.2277389,-77.31426,310,395,,,,,,,,,,,,,,,,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,2024,12,12
1008140796.8357676,-3.4193773,-77.30661,311,395,,,,,,,,,,,,,,,,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2024,12,12
1008140801.107636,-3.609116,-77.30663,312,395,,,,,,,,,,,,,,,,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2024,12,12
1008140805.6872993,-3.8044615,-77.30191,313,395,,,,,,,,,,,,,,,,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2024,12,12
1008140810.2395734,-4.004686,-77.30329,314,395,,,,,,,,,,,,,,,,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2024,12,12
1008140814.7070212,-4.207077,-77.309906,315,395,,,,,,,,,,,,,,,,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2024,12,12
1008140819.1836704,-4.4029403,-77.313255,316,395,,,,,,,,,,,,,,,,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,2024,12,12
1008140823.8526322,-4.5965424,-77.31068,317,395,,,,,,,,,,,,,,,,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,2024,12,12
1008140828.5235206,-4.787274,-77.30787,318,395,,,,,,,,,,,,,,,,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,2024,12,12
1008140833.3405186,-4.979084,-77.30441,319,395,,,,,,,,,,,,,,,,20,0,0,0,0,0,0,0,0,0,0,0,20,0,0,2024,12,12
1008140838.3597091,-5.1749945,-77.30206,320,395,,,,,,,,,,,,,,,,22,0,0,0,0,0,0,0,0,0,0,0,22,0,0,2024,12,12
1008140843.4615124,-5.3791027,-77.304794,321,395,,,,,,,,,,,,,,,,21,0,0,0,0,0,0,0,0,0,0,0,21,0,0,2024,12,12
1008140691.5944346,1.8557873,-77.043,284,396,276.39105,278.78287,277.21906,279.86368,280.50128,281.85635,277.37335,278.64066,277.15356,278.01846,0.0,0.20593902,0.0,0.013769281,0.0,11,11,0,0,0,0,0,0,0,0,0,11,0,0,0,2024,12,12
1008140695.3295028,1.6596508,-77.058914,285,396,276.06464,277.784,275.7414,278.2842,278.72922,280.2981,275.94772,277.126,278.14093,279.11313,0.0,0.22044152,0.0,0.009999999,0.0,12,11,0,0,0,0,0,0,0,0,0,11,1,0,0,2024,12,12
1008140699.5795048,1.4578673,-77.053635,286,396,275.4893,276.89716,274.4654,276.61917,277.30835,278.85812,274.5831,275.67935,277.634,278.4968,,,1.0,,1.0,12,5,0,0,0,0,0,0,0,0,0,5,7,0,0,2024,12,12
1008140703.573126,1.2662342,-77.05008,287,396,,,,,,,,,,,,,,,,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2024,12,12
1008140707.3478051,1.0820749,-77.045334,288,396,266.20255,269.11588,266.44275,269.9044,270.56818,272.99426,267.32916,269.8616,272.486,273.55786,0.0,0.3311272,0.0,0.103381686,0.0,10,6,0,0,0,0,0,0,0,0,0,5,4,0,0,2024,12,12
1008140711.4992268,0.8808465,-77.038734,289,396,270.03006,272.04498,270.8308,272.78607,274.87808,275.80768,271.30905,272.42404,275.6767,275.9112,0.8577461,0.27045023,0.0,0.009999999,0.0,11,7,0,0,0,0,0,0,0,0,0,2,4,0,0,2024,12,12
1008140715.144938,0.6821686,-77.05573,290,396,272.9,273.65,272.64,274.22998,276.5,276.85,272.88,273.28,276.72,276.72,,,1.0,,1.0,11,1,0,0,0,0,0,0,0,0,0,1,10,0,0,2024,12,12
1008140719.1282184,0.4819961,-77.05552,291,396,,,,,,,,,,,,,,,,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2024,12,12
1008140723.1102072,0.28979725,-77.05081,292,396,,,,,,,,,,,,,,,,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2024,12,12
1008140727.173332,0.09948822,-77.04276,293,396,,,,,,,,,,,,,,,,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2024,12,12
1008140731.1315304,-0.089954026,-77.0424,294,396,,,,,,,,,,,,,,,,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2024,12,12
1008140735.4252058,-0.29481658,-77.04276,295,396,,,,,,,,,,,,,,,,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,2024,12,12
1008140739.4045314,-0.49302763,-77.05295,296,396,,,,,,,,,,,,,,,,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,2024,12,12
1008140743.4138566,-0.6858662,-77.05691,297,396,,,,,,,,,,,,,,,,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2024,12,12
1008140747.6575838,-0.8775807,-77.050545,298,396,,,,,,,,,,,,,,,,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,2024,12,12
1008140751.9548312,-1.0695822,-77.04361,299,396,,,,,,,,,,,,,,,,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,2024,12,12
1008140756.265018,-1.2660047,-77.041405,300,396,,,,,,,,,,,,,,,,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2024,12,12
1008140760.4719492,-1.4645123,-77.04657,301,396,,,,,,,,,,,,,,,,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,2024,12,12
1008140764.613965,-1.6621963,-77.05468,302,396,,,,,,,,,,,,,,,,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2024,12,12
1008140769.0268672,-1.8598944,-77.05342,303,396,,,,,,,,,,,,,,,,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2024,12,12
1008140773.3667763,-2.0516217,-77.05106,304,396,,,,,,,,,,,,,,,,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,2024,12,12
1008140777.8487426,-2.2404873,-77.042755,305,396,,,,,,,,,,,,,,,,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2024,12,12
1008140782.2187924,-2.4335766,-77.04305,306,396,,,,,,,,,,,,,,,,16,0,0,0,0,0,0,0,0,0,0,0,16,0,0,2024,12,12
1008140786.6097668,-2.6303167,-77.046,307,396,,,,,,,,,,,,,,,,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2024,12,12
1008140791.0836388,-2.8340566,-77.052986,308,396,,,,,,,,,,,,,,,,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2024,12,12
1008140795.716649,-3.0354784,-77.05558,309,396,,,,,,,,,,,,,,,,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2024,12,12
1008140800.4008604,-3.2277365,-77.05153,310,396,,,,,,,,,,,,,,,,19,0,0,0,0,0,0,0,0,0,0,0,19,0,0,2024,12,12
1008140805.0503728,-3.4175863,-77.048195,311,396,,,,,,,,,,,,,,,,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2024,12,12
1008140809.861458,-3.60765,-77.04241,312,396,,,,,,,,,,,,,,,,19,0,0,0,0,0,0,0,0,0,0,0,19,0,0,2024,12,12
1008140814.7175388,-3.8058157,-77.04237,313,396,,,,,,,,,,,,,,,,20,0,0,0,0,0,0,0,0,0,0,0,20,0,0,2024,12,12
1008140819.5501636,-4.009163,-77.04769,314,396,,,,,,,,,,,,,,,,20,0,0,0,0,0,0,0,0,0,0,0,20,0,0,2024,12,12
1008140824.3983034,-4.2081237,-77.0534,315,396,,,,,,,,,,,,,,,,23,0,0,0,0,0,0,0,0,0,0,0,23,0,0,2024,12,12
1008140829.65255,-4.4025564,-77.04928,316,396,,,,,,,,,,,,,,,,23,0,0,0,0,0,0,0,0,0,0,0,23,0,0,2024,12,12
